donor_id,donor_type,food_type,category,quantity_kg,expiry_hours,lat,long,city,pickup_status,receiver_id,distance_km,pickup_time_hours,waste_risk,co2_per_kg,methane_factor,water_usage,uncertainty_factor,total_co2_saved,urgency_score,food_density_per_km,waste_risk_encoded,donor_type_encoded,category_encoded
D1585,restaurant,salad,vegetable,18.2,36.0,-0.4981815419821867,117.14247929424512,Samarinda,completed,R13,6.65,1.62,high,1.595,1.25,2271.6,0.972,29.029,0.4918918918918919,2.696296296296296,0,1,3
D1586,supermarket,nasi putih,karbohidrat,12.5,24.0,-0.4957937027627367,117.13280191135064,Samarinda,completed,R12,1.5,3.65,high,2.5766666666666667,0.585,4120.666666666667,1.05,32.208333333333336,0.5,7.8125,0,2,1
D1587,hotel,buah apel,fruit,18.4,48.0,-0.4824964976400506,117.16603932669253,Samarinda,pending,R14,5.51,1.38,high,2.242,0.825,2755.5,1.13,41.25279999999999,0.3755102040816326,3.2798573975044563,0,0,0
D1588,supermarket,ayam goreng,protein,6.6,4.0,-0.4960855399065463,117.15646241266856,Samarinda,completed,R12,3.4,3.26,low,4.82,0.18,962.0,1.025,31.812,1.32,1.8857142857142857,1,2,2
D1589,supermarket,roti tawar,karbohidrat,16.7,6.0,-0.5122050056497607,117.14285030018118,Samarinda,completed,R8,0.57,1.52,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,12.357999999999997,2.3857142857142857,24.92537313432836,1,2,1
D1590,hotel,ayam bakar,protein,6.0,47.0,-0.51723459572152,117.14698276528532,Samarinda,pending,R16,5.0,1.43,high,4.98,0.61,4848.0,0.965,29.880000000000003,0.125,1.1764705882352942,0,0,2
D1591,hotel,ayam bakar,protein,20.4,32.0,-0.4889972289269647,117.1459400628453,Samarinda,failed,R19,1.93,2.48,medium,4.98,0.61,4848.0,0.965,101.592,0.6181818181818182,10.049261083743843,2,0,2
D1592,supermarket,roti tawar,karbohidrat,8.4,30.0,-0.5027666274526925,117.14156070590538,Samarinda,completed,R20,5.04,3.81,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,6.215999999999999,0.2709677419354839,1.634241245136187,2,2,1
D1593,hotel,nasi putih,karbohidrat,23.2,21.0,-0.5077504334595099,117.13059689487017,Samarinda,completed,R5,1.11,3.58,medium,2.5766666666666667,0.585,4120.666666666667,1.05,59.778666666666666,1.0545454545454545,19.17355371900826,2,0,1
D1594,restaurant,ayam goreng,protein,4.6,23.0,-0.5066914726539128,117.15539530082656,Samarinda,failed,R18,5.48,2.23,low,4.82,0.18,962.0,1.025,22.172,0.19166666666666665,0.8243727598566307,1,1,2
D1595,supermarket,sayur sop,vegetable,24.0,24.0,-0.4857544816204849,117.14088552450886,Samarinda,completed,R13,0.9,1.03,low,1.34,0.91,2571.0,1.0266666666666666,32.160000000000004,0.96,24.0,1,2,3
D1596,supermarket,ayam goreng,protein,5.1,37.0,-0.5013683772104339,117.16148098338962,Samarinda,completed,R3,4.25,3.12,high,4.82,0.18,962.0,1.025,24.582,0.13421052631578945,1.1724137931034484,0,2,2
D1597,supermarket,nasi goreng,karbohidrat,20.4,38.0,-0.510461370073989,117.15904848016,Samarinda,completed,Unknown,2.82,3.96,low,2.242,1.2075,2896.0,0.956,45.736799999999995,0.523076923076923,6.986301369863013,1,2,1
D1598,supermarket,sayur sop,vegetable,29.7,24.0,-0.519687254339187,117.1330777410812,Samarinda,pending,Unknown,4.35,0.89,medium,1.34,0.91,2571.0,1.0266666666666666,39.798,1.188,6.674157303370787,2,2,3
D1599,restaurant,ayam bakar,protein,20.9,36.0,-0.4811545975707878,117.13402260646124,Samarinda,pending,R16,0.79,3.69,low,4.98,0.61,4848.0,0.965,104.08200000000001,0.5648648648648649,23.483146067415728,1,1,2
D1600,restaurant,nasi goreng,karbohidrat,10.6,24.0,-0.5120792722114695,117.1506810594413,Samarinda,completed,R7,2.64,3.74,medium,2.242,1.2075,2896.0,0.956,23.7652,0.424,3.868613138686131,2,1,1
D1601,restaurant,roti tawar,karbohidrat,27.3,6.0,-0.4801926813381144,117.16955613224664,Samarinda,failed,Unknown,0.76,3.91,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,20.201999999999998,3.9,31.74418604651163,0,1,1
D1602,supermarket,buah apel,fruit,3.6,24.0,-0.4824022760679434,117.15805048050136,Samarinda,pending,Unknown,1.33,2.04,high,2.242,0.825,2755.5,1.13,8.071200000000001,0.14400000000000002,2.517482517482517,0,2,0
D1603,supermarket,salad,vegetable,16.1,28.0,-0.5003574572329038,117.16231017848123,Samarinda,failed,R2,2.79,0.58,medium,1.595,1.25,2271.6,0.972,25.6795,0.5551724137931034,5.570934256055364,2,2,3
D1604,supermarket,sayur sop,vegetable,20.1,11.0,-0.5164172166483962,117.14760127147228,Samarinda,pending,R18,0.97,2.14,medium,1.34,0.91,2571.0,1.0266666666666666,26.934000000000005,1.675,18.785046728971963,2,2,3
D1605,hotel,salad,vegetable,17.5,41.0,-0.5072720013040185,117.15143185290876,Samarinda,completed,R2,5.41,1.16,low,1.595,1.25,2271.6,0.972,27.912499999999998,0.41666666666666663,3.176043557168784,1,0,3
D1606,supermarket,roti tawar,karbohidrat,28.6,1.0,-0.4856903807095586,117.13666248656786,Samarinda,completed,R16,2.13,0.72,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,21.163999999999998,14.3,12.825112107623319,1,2,1
D1607,restaurant,nasi goreng,karbohidrat,19.7,48.0,-0.4973981492719609,117.15219828467647,Samarinda,pending,R18,1.18,2.23,high,2.242,1.2075,2896.0,0.956,44.1674,0.40204081632653055,15.390625,0,1,1
D1608,restaurant,roti tawar,karbohidrat,7.0,24.0,-0.5179340105430378,117.13565414510454,Samarinda,completed,Unknown,2.54,1.96,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,5.179999999999999,0.28,2.6515151515151514,0,1,1
D1609,supermarket,nasi putih,karbohidrat,20.0,7.0,-0.5198827806699038,117.1691724938761,Samarinda,completed,R12,6.86,2.62,medium,2.5766666666666667,0.585,4120.666666666667,1.05,51.53333333333333,2.5,2.8735632183908044,2,2,1
D1610,hotel,roti tawar,karbohidrat,3.5,22.0,-0.5172662031670482,117.14167692306572,Samarinda,failed,R4,1.63,0.76,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,2.5899999999999994,0.15217391304347827,2.023121387283237,2,0,1
D1611,hotel,roti tawar,karbohidrat,5.6,47.0,-0.5094547760997071,117.14727481735592,Samarinda,failed,R20,5.01,2.3,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,4.143999999999999,0.11666666666666665,1.0958904109589043,0,0,1
D1612,restaurant,salad,vegetable,16.1,35.0,-0.5072462692344918,117.14839920952689,Samarinda,completed,R3,2.52,1.11,high,1.595,1.25,2271.6,0.972,25.6795,0.44722222222222224,6.145038167938932,0,1,3
D1613,hotel,salad,vegetable,15.8,24.0,-0.5102001574239708,117.15036073396315,Samarinda,pending,R17,3.43,1.08,medium,1.595,1.25,2271.6,0.972,25.201,0.632,4.475920679886685,2,0,3
D1614,supermarket,ayam bakar,protein,21.0,29.0,-0.4808846692054325,117.15316272036358,Samarinda,failed,Unknown,4.65,3.93,medium,4.98,0.61,4848.0,0.965,104.58000000000001,0.7,4.421052631578948,2,2,2
D1615,hotel,ayam goreng,protein,26.6,24.0,-0.490646272233913,117.1424197879114,Samarinda,failed,R13,2.94,2.72,high,4.82,0.18,962.0,1.025,128.21200000000002,1.064,8.75,0,0,2
D1616,restaurant,buah apel,fruit,3.1,1.0,-0.4802472106575468,117.13484838953325,Samarinda,completed,Unknown,5.85,2.11,high,2.242,0.825,2755.5,1.13,6.950200000000001,1.55,0.5210084033613446,0,1,0
D1617,restaurant,buah apel,fruit,25.2,24.0,-0.5121424750470696,117.15950352151523,Samarinda,pending,Unknown,2.9,1.34,high,2.242,0.825,2755.5,1.13,56.4984,1.008,8.4,0,1,0
D1618,hotel,buah apel,fruit,19.7,8.0,-0.4947059769159866,117.14556846099268,Samarinda,completed,R15,6.55,2.23,medium,2.242,0.825,2755.5,1.13,44.1674,2.1888888888888887,2.962406015037594,2,0,0
D1619,hotel,sayur sop,vegetable,16.1,8.0,-0.5189083270686162,117.14371697852248,Samarinda,pending,R12,5.08,2.23,high,1.34,0.91,2571.0,1.0266666666666666,21.574,1.788888888888889,3.1081081081081083,0,0,3
D1620,restaurant,ayam bakar,protein,16.1,24.0,-0.4948201640838807,117.14054831688456,Samarinda,completed,R7,2.78,2.76,low,4.98,0.61,4848.0,0.965,80.17800000000001,0.644,5.590277777777779,1,1,2
D1621,supermarket,roti tawar,karbohidrat,26.2,39.0,-0.4889131259366279,117.14124552563808,Samarinda,pending,R14,2.2,1.23,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,19.387999999999995,0.655,11.391304347826086,0,2,1
D1622,hotel,nasi putih,karbohidrat,17.5,31.0,-0.504696482514039,117.14218183273336,Samarinda,completed,R4,3.95,0.92,low,2.5766666666666667,0.585,4120.666666666667,1.05,45.09166666666667,0.546875,4.320987654320988,1,0,1
D1623,restaurant,ayam bakar,protein,25.6,15.0,-0.4910645862608908,117.15503435045572,Samarinda,completed,Unknown,2.47,2.23,low,4.98,0.61,4848.0,0.965,127.48800000000001,1.6,9.961089494163424,1,1,2
D1624,restaurant,buah apel,fruit,23.7,26.0,-0.4829931972559946,117.16864908627709,Samarinda,completed,R2,0.89,2.91,low,2.242,0.825,2755.5,1.13,53.1354,0.8777777777777777,23.939393939393938,1,1,0
D1625,hotel,roti tawar,karbohidrat,22.1,24.0,-0.4969288225179022,117.13613932969524,Samarinda,pending,R2,6.12,3.68,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,16.354,0.8840000000000001,3.5530546623794215,1,0,1
D1626,hotel,sayur sop,vegetable,27.7,13.0,-0.4931936997675696,117.14527853582464,Samarinda,completed,R18,2.39,2.23,low,1.34,0.91,2571.0,1.0266666666666666,37.118,1.9785714285714284,11.12449799196787,1,0,3
D1627,supermarket,ayam goreng,protein,6.9,45.0,-0.4983524279101375,117.15164693848072,Samarinda,failed,R11,3.57,1.5,low,4.82,0.18,962.0,1.025,33.258,0.15,1.8801089918256133,1,2,2
D1628,supermarket,nasi putih,karbohidrat,16.1,38.0,-0.4908404112409016,117.14582225272696,Samarinda,completed,R17,1.38,2.23,low,2.5766666666666667,0.585,4120.666666666667,1.05,41.48433333333334,0.41282051282051285,10.878378378378379,1,2,1
D1629,restaurant,sayur sop,vegetable,27.7,13.0,-0.4981590091344783,117.14659822717476,Samarinda,completed,R18,2.72,0.91,medium,1.34,0.91,2571.0,1.0266666666666666,37.118,1.9785714285714284,9.822695035460992,2,1,3
D1630,restaurant,buah apel,fruit,24.7,33.0,-0.5018338403386209,117.16566363613951,Samarinda,completed,R8,6.92,2.89,high,2.242,0.825,2755.5,1.13,55.3774,0.7264705882352941,3.5185185185185186,0,1,0
D1631,restaurant,ayam bakar,protein,21.4,19.0,-0.4969749360697891,117.1365221579971,Samarinda,completed,Unknown,4.34,2.23,high,4.98,0.61,4848.0,0.965,106.572,1.07,4.81981981981982,0,1,2
D1632,hotel,nasi goreng,karbohidrat,8.7,7.0,-0.4836601992645427,117.16623693082578,Samarinda,completed,R14,6.13,2.23,low,2.242,1.2075,2896.0,0.956,19.505399999999998,1.0875,1.3964686998394864,1,0,1
D1633,supermarket,roti tawar,karbohidrat,9.7,38.0,-0.5131923167297047,117.15950851104536,Samarinda,completed,Unknown,2.7,2.14,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,7.177999999999998,0.2487179487179487,3.4642857142857135,1,2,1
D1634,supermarket,buah apel,fruit,13.3,14.0,-0.5020258187167673,117.14734053383704,Samarinda,completed,R2,1.41,2.79,high,2.242,0.825,2755.5,1.13,29.8186,0.8866666666666667,8.80794701986755,0,2,0
D1635,hotel,salad,vegetable,5.4,23.0,-0.5152582265210056,117.13575572785577,Samarinda,completed,R17,3.18,3.21,low,1.595,1.25,2271.6,0.972,8.613,0.225,1.646341463414634,1,0,3
D1636,hotel,roti tawar,karbohidrat,10.6,37.0,-0.5118988840048341,117.15289283489604,Samarinda,failed,R11,5.21,3.35,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,7.8439999999999985,0.2789473684210526,1.9962335216572507,0,0,1
D1637,restaurant,salad,vegetable,8.6,30.0,-0.4920958975483303,117.16362040471944,Samarinda,completed,R9,6.23,0.88,high,1.595,1.25,2271.6,0.972,13.716999999999999,0.27741935483870966,1.3586097946287519,0,1,3
D1638,restaurant,buah apel,fruit,20.1,30.0,-0.4815472359485302,117.15570646196367,Samarinda,completed,R10,1.09,2.98,high,2.242,0.825,2755.5,1.13,45.0642,0.6483870967741936,16.89075630252101,0,1,0
D1639,hotel,nasi putih,karbohidrat,23.5,7.0,-0.4823783124960211,117.1392984970617,Samarinda,pending,R18,5.02,1.83,high,2.5766666666666667,0.585,4120.666666666667,1.05,60.55166666666667,2.9375,4.589843750000001,0,0,1
D1640,supermarket,ayam bakar,protein,24.9,14.0,-0.5030823672321051,117.1459634692754,Samarinda,pending,Unknown,3.29,1.65,medium,4.98,0.61,4848.0,0.965,124.00200000000001,1.66,7.345132743362831,2,2,2
D1641,restaurant,roti tawar,karbohidrat,28.3,23.0,-0.5057543349273733,117.14417334820637,Samarinda,completed,Unknown,6.99,1.75,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,20.941999999999997,1.1791666666666667,3.991537376586742,1,1,1
D1642,supermarket,salad,vegetable,3.2,12.0,-0.4856919870404351,117.15299968496583,Samarinda,failed,R11,6.21,1.06,medium,1.595,1.25,2271.6,0.972,5.104,0.24615384615384617,0.5071315372424723,2,2,3
D1643,supermarket,nasi goreng,karbohidrat,11.0,24.0,-0.5133026663082036,117.14146532084833,Samarinda,completed,R13,1.05,2.23,high,2.242,1.2075,2896.0,0.956,24.662,0.44,9.565217391304346,0,2,1
D1644,restaurant,ayam goreng,protein,29.5,26.0,-0.4882445152124941,117.14594257786815,Samarinda,completed,R13,5.55,1.22,medium,4.82,0.18,962.0,1.025,142.19,1.0925925925925926,5.221238938053098,2,1,2
D1645,hotel,sayur sop,vegetable,12.4,24.0,-0.4980814977018635,117.16495001366754,Samarinda,completed,R9,3.3,0.54,medium,1.34,0.91,2571.0,1.0266666666666666,16.616000000000003,0.49600000000000005,3.647058823529412,2,0,3
D1646,supermarket,nasi putih,karbohidrat,9.5,32.0,-0.5110521153516098,117.14617683327802,Samarinda,completed,R2,1.05,3.22,low,2.5766666666666667,0.585,4120.666666666667,1.05,24.47833333333333,0.2878787878787879,8.26086956521739,1,2,1
D1647,hotel,nasi putih,karbohidrat,16.1,1.0,-0.5174731072667783,117.16133476422291,Samarinda,pending,R20,1.24,2.23,high,2.5766666666666667,0.585,4120.666666666667,1.05,41.48433333333334,8.05,12.014925373134329,0,0,1
D1648,restaurant,roti tawar,karbohidrat,6.6,7.0,-0.4963376129857578,117.16062406232524,Samarinda,failed,R14,4.0,1.01,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,4.883999999999999,0.825,1.6097560975609757,1,1,1
D1649,supermarket,ayam bakar,protein,25.0,6.0,-0.5106795639564105,117.13976278959206,Samarinda,completed,R12,0.68,3.69,low,4.98,0.61,4848.0,0.965,124.50000000000001,3.571428571428571,32.05128205128205,1,2,2
D1650,hotel,nasi goreng,karbohidrat,2.3,31.0,-0.512296223721616,117.164033515772,Samarinda,completed,R3,6.08,1.02,medium,2.242,1.2075,2896.0,0.956,5.156599999999999,0.071875,0.372168284789644,2,0,1
D1651,hotel,nasi goreng,karbohidrat,6.9,24.0,-0.5170273661209164,117.14048628359164,Samarinda,pending,R11,5.04,2.23,low,2.242,1.2075,2896.0,0.956,15.469800000000001,0.276,1.3424124513618678,1,0,1
D1652,hotel,sayur sop,vegetable,6.8,31.0,-0.4893582008776521,117.15237682018898,Samarinda,pending,R1,6.68,3.73,medium,1.34,0.91,2571.0,1.0266666666666666,9.112,0.2125,1.0029498525073748,2,0,3
D1653,restaurant,buah apel,fruit,8.1,24.0,-0.5154637903974203,117.15384746417952,Samarinda,completed,R14,3.26,3.48,high,2.242,0.825,2755.5,1.13,18.1602,0.324,2.4107142857142856,0,1,0
D1654,supermarket,ayam goreng,protein,15.5,25.0,-0.51242169087043,117.14885066930344,Samarinda,completed,R19,4.36,1.85,high,4.82,0.18,962.0,1.025,74.71000000000001,0.5961538461538461,3.475336322869955,0,2,2
D1655,hotel,buah apel,fruit,5.4,10.0,-0.5146350801412473,117.137466850984,Samarinda,failed,Unknown,1.59,1.55,low,2.242,0.825,2755.5,1.13,12.106800000000002,0.49090909090909096,3.195266272189349,1,0,0
D1656,hotel,nasi goreng,karbohidrat,11.9,15.0,-0.496057563734868,117.1439052408365,Samarinda,failed,R18,5.68,3.41,medium,2.242,1.2075,2896.0,0.956,26.6798,0.74375,2.058823529411765,2,0,1
D1657,restaurant,salad,vegetable,21.6,24.0,-0.4856958554354945,117.154475143096,Samarinda,pending,R13,2.94,1.38,medium,1.595,1.25,2271.6,0.972,34.452,0.8640000000000001,7.105263157894737,2,1,3
D1658,supermarket,salad,vegetable,23.2,19.0,-0.4878567896263258,117.15804280795297,Samarinda,pending,R13,1.03,1.81,low,1.595,1.25,2271.6,0.972,37.004,1.16,20.53097345132743,1,2,3
D1659,hotel,nasi putih,karbohidrat,14.8,39.0,-0.4887783886250754,117.13208656365282,Samarinda,failed,R4,5.27,1.82,low,2.5766666666666667,0.585,4120.666666666667,1.05,38.13466666666667,0.37000000000000005,2.7560521415270025,1,0,1
D1660,hotel,salad,vegetable,20.6,6.0,-0.5194249673308075,117.13062003735526,Samarinda,completed,R3,3.8,3.71,high,1.595,1.25,2271.6,0.972,32.857,2.942857142857143,5.282051282051283,0,0,3
D1661,hotel,nasi putih,karbohidrat,18.1,24.0,-0.5039264381090578,117.140594468115,Samarinda,pending,R15,5.98,0.89,low,2.5766666666666667,0.585,4120.666666666667,1.05,46.63766666666667,0.7240000000000001,2.9769736842105265,1,0,1
D1662,restaurant,ayam bakar,protein,2.6,24.0,-0.5128535120975705,117.16711420268328,Samarinda,completed,R12,2.03,2.23,medium,4.98,0.61,4848.0,0.965,12.948000000000002,0.10400000000000001,1.2206572769953052,2,1,2
D1663,restaurant,salad,vegetable,20.6,42.0,-0.5144768445753574,117.13464212332748,Samarinda,completed,R15,2.66,2.23,low,1.595,1.25,2271.6,0.972,32.857,0.4790697674418605,7.463768115942029,1,1,3
D1664,hotel,ayam bakar,protein,2.2,30.0,-0.5198237051971223,117.16189980424284,Samarinda,failed,R5,5.71,3.28,medium,4.98,0.61,4848.0,0.965,10.956000000000001,0.07096774193548387,0.3786574870912221,2,0,2
D1665,restaurant,nasi goreng,karbohidrat,12.8,33.0,-0.4889632172372758,117.15952512968327,Samarinda,pending,R13,1.07,2.23,medium,2.242,1.2075,2896.0,0.956,28.6976,0.3764705882352941,10.940170940170939,2,1,1
D1666,supermarket,salad,vegetable,10.8,27.0,-0.490896832954039,117.15471832776127,Samarinda,pending,R17,2.94,3.91,medium,1.595,1.25,2271.6,0.972,17.226,0.38571428571428573,3.5526315789473686,2,2,3
D1667,hotel,roti tawar,karbohidrat,2.7,14.0,-0.4876642956136203,117.14518566526358,Samarinda,completed,R6,3.49,0.85,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,1.9979999999999998,0.18000000000000002,0.7520891364902507,0,0,1
D1668,restaurant,ayam goreng,protein,25.4,35.0,-0.4990704670415615,117.13515853815504,Samarinda,completed,R12,4.14,1.78,high,4.82,0.18,962.0,1.025,122.428,0.7055555555555555,5.990566037735849,0,1,2
D1669,hotel,salad,vegetable,23.9,29.0,-0.4915783806371329,117.16845511343408,Samarinda,failed,R16,5.28,0.81,low,1.595,1.25,2271.6,0.972,38.1205,0.7966666666666666,4.442379182156134,1,0,3
D1670,hotel,buah apel,fruit,18.2,22.0,-0.5078357390243698,117.13301513879638,Samarinda,completed,Unknown,3.94,1.94,low,2.242,0.825,2755.5,1.13,40.8044,0.7913043478260869,4.5049504950495045,1,0,0
D1671,restaurant,nasi goreng,karbohidrat,15.2,29.0,-0.5069593208738467,117.16393954287294,Samarinda,completed,R4,3.97,2.74,medium,2.242,1.2075,2896.0,0.956,34.078399999999995,0.5066666666666666,3.734643734643734,2,1,1
D1672,hotel,sayur sop,vegetable,16.1,24.0,-0.4939813478308982,117.1467427125328,Samarinda,completed,R13,6.53,3.99,high,1.34,0.91,2571.0,1.0266666666666666,21.574,0.644,2.4283559577677227,0,0,3
D1673,supermarket,ayam goreng,protein,21.8,20.0,-0.4800424970351315,117.13402207578407,Samarinda,failed,Unknown,1.14,1.37,medium,4.82,0.18,962.0,1.025,105.07600000000001,1.0380952380952382,17.580645161290324,2,2,2
D1674,hotel,roti tawar,karbohidrat,9.1,33.0,-0.4822090973854796,117.14870593688286,Samarinda,completed,R19,2.41,3.99,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,6.733999999999998,0.2676470588235294,3.625498007968127,0,0,1
D1675,restaurant,nasi goreng,karbohidrat,25.8,37.0,-0.5134146014740151,117.1328315457285,Samarinda,failed,R8,2.73,3.24,medium,2.242,1.2075,2896.0,0.956,57.8436,0.6789473684210526,9.116607773851591,2,1,1
D1676,hotel,ayam bakar,protein,9.0,24.0,-0.4882934706432109,117.13563865037317,Samarinda,pending,R16,4.86,2.23,medium,4.98,0.61,4848.0,0.965,44.82000000000001,0.36,1.814516129032258,2,0,2
D1677,hotel,nasi putih,karbohidrat,9.6,33.0,-0.4947774152543314,117.1407595653656,Samarinda,pending,R16,0.63,3.21,low,2.5766666666666667,0.585,4120.666666666667,1.05,24.736,0.2823529411764706,13.150684931506849,1,0,1
D1678,supermarket,ayam goreng,protein,16.2,24.0,-0.5033432090458541,117.15394114992272,Samarinda,completed,R9,4.45,1.21,high,4.82,0.18,962.0,1.025,78.084,0.648,3.5604395604395602,0,2,2
D1679,supermarket,nasi putih,karbohidrat,11.5,30.0,-0.5015601255744251,117.13007749539328,Samarinda,failed,R16,6.89,3.15,low,2.5766666666666667,0.585,4120.666666666667,1.05,29.631666666666668,0.3709677419354839,1.6452074391988556,1,2,1
D1680,hotel,nasi goreng,karbohidrat,3.3,1.0,-0.4928310567523407,117.16933545126751,Samarinda,pending,R3,0.53,3.72,low,2.242,1.2075,2896.0,0.956,7.398599999999999,1.65,5.238095238095238,1,0,1
D1681,restaurant,ayam bakar,protein,17.0,5.0,-0.4894252108965011,117.14232205290658,Samarinda,completed,R17,3.88,1.77,medium,4.98,0.61,4848.0,0.965,84.66000000000001,2.833333333333333,4.271356783919598,2,1,2
D1682,hotel,ayam goreng,protein,30.0,6.0,-0.4893225768408783,117.14321386749148,Samarinda,pending,R19,6.96,3.98,high,4.82,0.18,962.0,1.025,144.60000000000002,4.285714285714286,4.2492917847025495,0,0,2
D1683,supermarket,roti tawar,karbohidrat,14.0,9.0,-0.4858579194033854,117.15533050201608,Samarinda,failed,R2,0.97,2.85,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,10.359999999999998,1.4000000000000001,13.084112149532709,0,2,1
